"tr","lambda.env","alpha.env","lambda.sp","alpha.sp","lr","hidden.ind","drop","acti.sp","lambda.bio","alpha.bio","AUC.train_mean","ll.train_mean","nagel.train_mean","plr.train_mean","cor.train_mean","AUC.valid_mean","ll.valid_mean","nagel.valid_mean","plr.valid_mean","cor.valid_mean"
887,0.2,0.2,0.75,0.5,0.001,2,0.2,"relu",1,1,0.581503230040935,-31.3203341933941,0.00274129686758995,1.13094253643455,0.0983738549012876,0.535644361637821,-8.31942892849944,-0.0357599730981258,1.05857934095519,0.0423811334158519
691,0.6,1,1,0.5,0.001,2,0.2,"relu",0,0.5,0.58196558515307,-32.1177644404395,0.0133539527942603,1.1150847816651,0.101582435514473,0.535611138651652,-8.43750922490056,-0.019615773942383,1.04395106830544,0.0429045712330539
24,1,0.6,0.5,0.5,0.001,2,0.1,"relu",0.2,0.5,0.593840149810421,-31.0334214954605,0.0088216560528326,1.16638876859829,0.113713335976525,0.535593091624513,-8.35914200911622,-0.0543962096363913,1.07112097094482,0.0396658468394063
256,0.6,0.8,0.5,0.75,0.001,2,0.2,"relu",1,0.5,0.588070510639699,-31.3015228620239,0.000505398016834966,1.15275411539971,0.107761308324147,0.535521703296002,-8.32330538522798,-0.0493328790848736,1.08874321162502,0.0473522420245253
343,0.8,0.2,0.5,0.25,0.001,1,0.2,"relu",0.6,0.2,0.596549645925356,-31.1219032164471,0.0134866896400396,1.17690262713376,0.118060570685212,0.535490269792645,-8.32425401466302,-0.0436162999692269,1.07155290721775,0.0468150225971044
283,0,0,0.25,0.25,0.001,2,0.1,"relu",0,0,0.607343246496452,-31.0409307927541,0.0246389042264241,1.19390778841457,0.131757908712767,0.535453417537632,-8.37178747117868,-0.0413109220995246,1.06958639187058,0.0540674676992948
510,0.4,1,1,1,0.001,2,0.2,"relu",0.5,1,0.595943741188498,-31.110860630953,0.0110454805711833,1.15750478525027,0.117963587009201,0.535418476571487,-8.31038805554548,-0.0443340984072235,1.07710779482204,0.0548124711598413
849,1,0.4,0.5,0.75,0.001,2,0.1,"relu",0.5,0.6,0.604743705749227,-30.8364311277019,0.0162056733026487,1.19383224669919,0.130828775548765,0.535321794000867,-8.38701237364162,-0.0583674635072876,1.0871440390835,0.043231945283803
41,0.6,0.6,0.75,0.75,0.001,1,0.2,"relu",0.3,0.7,0.61410614024004,-30.7829610604338,0.0264422468342128,1.20804399121237,0.142966046686734,0.53526596176753,-8.33927191085792,-0.0434147390267979,1.07477236199799,0.0471091913134715
716,0.8,0.6,0.75,0,0.001,2,0.1,"relu",0.9,0.8,0.608044144178048,-30.728204065896,0.0242644115856368,1.19431082493697,0.133216501991295,0.535258060524297,-8.32635092884676,-0.045743137640705,1.06996452276285,0.0408931112976765
393,0.4,0.8,0.75,1,0.001,1,0.2,"relu",0.7,0.6,0.61076251706455,-30.9750185148821,0.0179075254992404,1.19558688026186,0.136739788828672,0.535233447711454,-8.34821407085455,-0.0507255763239015,1.07882565134697,0.0514418617486725
544,0,0.8,0,1,0.001,2,0.2,"relu",0.6,0.9,0.599856766614145,-31.636903319753,-0.0162491051804004,1.24365697617717,0.122664022981391,0.535191339426225,-8.75822587094458,-0.135168777710657,1.10141406218579,0.0366711736556801
277,1,0,0,0,0.001,2,0.2,"relu",0.6,0.1,0.598707567061869,-31.6681061394558,-0.0191121343055346,1.25964595568985,0.120273766366275,0.53514292376927,-8.79634363020696,-0.148673169383099,1.10042410768088,0.039530304183976
574,0.2,0.8,0,0.75,0.001,1,0.1,"relu",0.3,0.7,0.623066779000633,-31.1207507987499,0.00447074085910657,1.34392177340789,0.151640397635211,0.535119624732828,-8.72636200285533,-0.143768350500068,1.11884006604195,0.0495486323224004
263,1,0.2,0,0.5,0.001,2,0.1,"relu",0.9,0.6,0.60532613075547,-31.5723747111767,-0.0188510364362012,1.25546714134839,0.126768463929786,0.535090671295346,-8.76895183649463,-0.152795886793505,1.10876079156388,0.0431726114534589
827,0.6,0.4,0.25,0.5,0.001,2,0.2,"relu",0,0,0.595194839831405,-31.8977086296318,0.0165914411203746,1.15009961238158,0.120153583383354,0.534715536499377,-8.47863676113,-0.0350816721470541,1.05225884762588,0.0382109240298396
342,0.4,1,0.75,1,0.001,1,0.2,"relu",0.4,0.1,0.618647492711146,-30.7441939678232,0.0250013832536705,1.22625407574285,0.146438284116904,0.534661495382837,-8.41167777686446,-0.0630203659116017,1.07702315856816,0.0462161704892425
804,0.8,0.4,0.5,0,0.001,2,0.2,"relu",0.5,0,0.588288150323298,-31.1089368325529,0.00903472931841366,1.14736054199239,0.106104130395006,0.534630968641991,-8.34941684266395,-0.0412346523015026,1.07753270721605,0.0389575827832114
295,1,0,1,0.25,0.001,1,0.2,"relu",1,0.6,0.607087870691813,-30.8178889662799,0.0233266788099977,1.18508857050026,0.134625241238142,0.534629897004447,-8.32129779162408,-0.051122778393978,1.06792772300362,0.0405952339046818
371,0,0.8,1,0.5,0.001,2,0.2,"relu",0.8,0.9,0.58178344366131,-31.2277601443776,0.00378629894329417,1.13584003397249,0.100700712657442,0.534462750039335,-8.30389223359435,-0.0377638420771044,1.06621754268017,0.0359516357580589
417,0.6,0.2,0.5,0.25,0.001,2,0.2,"relu",0.2,0.3,0.582156543938886,-31.349784106343,0.00210918541803186,1.14859557192721,0.102200395712831,0.534422028795897,-8.3679867398961,-0.0454330093450265,1.06423180234531,0.0412910301809725
683,0.4,1,0.75,0,0.001,1,0.1,"relu",0.6,0.9,0.62181521105298,-30.5888189423313,0.0321872314171444,1.22321647103818,0.151622608908858,0.534413183749201,-8.32704799688435,-0.0520990818752914,1.07324837004373,0.0439612515166459
240,0,0,0.75,1,0.001,2,0.1,"relu",0,0.8,0.607724351370554,-30.9463075155697,0.0272115471411924,1.18014743668862,0.135987619646148,0.53437506459694,-8.36023245716389,-0.0401232327673147,1.04628158685545,0.0456634469850715
55,0.2,0,1,0.5,0.001,2,0.2,"relu",0.4,0.8,0.588590766437236,-31.1438810158196,0.0082809425162438,1.14074067294018,0.108873785757723,0.534349407779964,-8.32976214968638,-0.0446521722251949,1.06068220189953,0.047014402032406
20,1,0.6,1,0.75,0.001,2,0.1,"relu",0.2,0.3,0.596170748142995,-30.9774075614513,0.0131489722963529,1.16937160586659,0.119599799173088,0.534312433118658,-8.34506788812355,-0.0500937368156827,1.06263873831079,0.0436239497482081
322,0.6,0.8,0.5,0.5,0.001,2,0.1,"relu",0.8,1,0.599815493147999,-30.915247252443,0.0149732435245934,1.17575953125218,0.125390358096764,0.534310546043991,-8.314006584761,-0.0434827636720231,1.07874204171365,0.0448855374621735
271,0.8,0.4,1,0.75,0.001,2,0.2,"relu",0.9,0.5,0.596006780775558,-31.0842728716473,0.0103371134912494,1.16049079064812,0.119893815554489,0.534278159915201,-8.32383610551128,-0.0429496555375452,1.06575848496575,0.041464190135259
308,0.6,0.2,0.75,0,0.001,2,0.2,"relu",0.3,1,0.578132078630402,-31.1843091595817,0.00600629286064814,1.13083857434417,0.0982267591822094,0.534249248562454,-8.29036082478203,-0.0366746219427962,1.05675635610632,0.0393516674885067
300,0.6,0.4,0,0.75,0.001,2,0.1,"relu",1,0.5,0.606713366367431,-31.4680790960257,-0.0118138429890435,1.28084762537659,0.130364739823624,0.534242279580233,-8.79780958030839,-0.163250467060933,1.13351162207437,0.0430980117695143
112,0,0.8,0.25,0,0.001,2,0.2,"relu",0.2,1,0.591941098453048,-31.2627200550887,0.00878479858875591,1.16099824897129,0.113561520606094,0.534224262656031,-8.36314166021907,-0.0479349950463473,1.07111470566405,0.0444628034811714
697,0.4,0.8,0.75,0.25,0.001,2,0.1,"relu",0.9,0.8,0.596736796596975,-30.9596367573783,0.0134871135123402,1.17248396482693,0.118007388232988,0.534196903215136,-8.30166083302198,-0.0436341592458946,1.06474533214445,0.0459071053052272
968,0.8,0.2,0,0.25,0.001,2,0.1,"relu",0,0.7,0.598023417929257,-31.5236334580557,-0.00273432082915644,1.23673480292357,0.120941295486731,0.53412011916872,-8.63415882878101,-0.0938254248969047,1.10203864054831,0.0482929939408557
504,0.4,0,1,0.25,0.001,2,0.2,"relu",0.5,0,0.584948821438147,-31.2239355670916,0.00669616390296844,1.13485557574034,0.104060283304653,0.534118606233419,-8.29426898310299,-0.0334288411902114,1.06367049717434,0.0401114162270503
144,0.4,0.6,0.75,0.75,0.001,2,0.1,"relu",0.5,0.2,0.5991961270138,-30.9915534687043,0.0102863245668722,1.19194596655072,0.122538115038748,0.534078224744037,-8.3577182044034,-0.0589581136871785,1.0676527253805,0.0436955418465886
131,0.2,1,0.5,0.5,0.001,2,0.1,"relu",0.1,0.3,0.603137678102383,-30.8902541472762,0.0148502558731863,1.21093732894154,0.126371172205329,0.534064210555272,-8.38672009877746,-0.068031590219754,1.08548046210703,0.0427653240877655
776,0.4,0,0.5,1,0.001,2,0.1,"relu",0.5,0.9,0.609166421566849,-30.7699897954385,0.0206597850244624,1.22511410860533,0.139862463227957,0.534052433188084,-8.36954217742911,-0.0573958776984287,1.07199764002459,0.0444452598257493
951,0.6,0.8,0.25,0,0.001,1,0.2,"relu",0.9,1,0.607762409901022,-30.8982179615547,0.0184117606042196,1.21671362334797,0.134610799373666,0.533937828576321,-8.37490738639845,-0.0607602907391394,1.06274329867718,0.0380929267390339
16,0.8,0.4,0.75,0.25,0.001,1,0.1,"relu",0.9,0.4,0.615320603062359,-30.625724448245,0.0297191793695533,1.2283962255249,0.144801003929445,0.533774509470966,-8.32702594452057,-0.0476400787737876,1.0854736507573,0.0513774289036798
195,0.6,0.6,0.75,0.5,0.001,2,0.1,"relu",0.7,0.8,0.594922046933532,-30.9849417683569,0.0130765479961678,1.1750958116801,0.116219341839859,0.533763188565609,-8.3224123852774,-0.0419581149855677,1.06804514451055,0.042752009768961
777,0.4,0.2,0.75,0.75,0.001,2,0.2,"relu",0.7,0.4,0.589241669795225,-31.2287792471276,0.00577158797794613,1.14953177943766,0.110512801745546,0.53372598467863,-8.3171484792213,-0.0421116531275955,1.06091853886227,0.0441269701437576
460,0,1,1,0.75,0.001,1,0.2,"relu",0.9,1,0.604249433258634,-30.8747035781744,0.0195586124027789,1.18318329170423,0.129221937955701,0.533723749982268,-8.30129145376281,-0.044321512515285,1.06954784856888,0.0498947769674026
325,0.2,1,0.25,0,0.001,2,0.1,"relu",0.5,0.7,0.613644180651428,-30.6729198585799,0.0254474967740483,1.23319531775925,0.143407718650363,0.533720766479717,-8.40984191183562,-0.0608384666806899,1.07025446517132,0.0424764560391458
611,1,0.2,0,0.5,0.001,2,0.2,"relu",0.9,0.6,0.589608709159685,-32.0172526037489,-0.0306048424374448,1.22578786405968,0.106889426322346,0.533611156401852,-8.63277944114921,-0.116215540030676,1.13115423992245,0.0448443037629334
608,0.4,1,1,0.25,0.001,1,0.2,"relu",0.4,0.1,0.59667537400048,-31.0596596155429,0.0126889193944967,1.17034851142541,0.120193872018815,0.533568129181902,-8.3493557604555,-0.043054312607,1.05526241709663,0.0418472350516917
409,0.8,0.6,0.25,1,0.001,2,0.2,"relu",0.3,0,0.599915807492873,-31.1915824314778,0.00518714534135215,1.21612525749733,0.124946036618052,0.533520279302488,-8.4913982280437,-0.084594644337639,1.08799278784496,0.0438665154916506
959,0.6,0.8,0.25,0.5,0.001,1,0.1,"relu",0.1,0.6,0.623161853881799,-30.5861810232916,0.0300080808728137,1.27262957867646,0.15494530958101,0.533485853217768,-8.43356929063648,-0.0753656276911167,1.08938450564928,0.0500160167759196
741,1,1,0.75,0,0.001,2,0.2,"relu",0.8,0.5,0.582682908840614,-31.203787477738,0.00541638636343789,1.13621001763494,0.103687869391819,0.533455974701717,-8.30120818556347,-0.0451958613349488,1.05730621258723,0.0411671763882939
862,1,0.2,0.5,0.25,0.001,1,0.2,"relu",0.2,1,0.602102082128346,-31.0853525727277,0.0204530888157105,1.15985023118282,0.125440041601684,0.533446963953275,-8.35439344320634,-0.0445806890399783,1.05337486991423,0.0342150185795157
857,0.2,0.6,0.75,0.25,0.001,2,0.1,"relu",0.8,0.3,0.592651964765924,-31.0335191280598,0.0108602114256429,1.16939090121908,0.113003314547594,0.53338614388279,-8.31442331901455,-0.0415706557672245,1.0739320252688,0.0410395132390633
124,0.4,0.6,1,0.25,0.001,2,0.1,"relu",0.2,0,0.595696775998186,-30.9074045316938,0.0159977055865118,1.16774087362242,0.11725355907342,0.533356429669969,-8.27664818039035,-0.0393168411415725,1.08165119831681,0.0430444988663098
505,0.2,0.6,0,0.75,0.001,1,0.1,"relu",0.1,0.9,0.618950169849626,-31.08191641866,0.00998017510029636,1.32400310187108,0.147381671007434,0.53304452285237,-8.73046827501545,-0.145504040839905,1.12252930719557,0.0465287343575689
290,0.4,0.6,1,0.75,0.001,2,0.1,"relu",0.9,0.9,0.59075643069927,-31.0370989581152,0.0089518284915654,1.16852301211363,0.111631970618924,0.533042136463959,-8.35767061469999,-0.0488912870983828,1.06425752634753,0.0407282039107167
618,0,0.8,0.25,0.75,0.001,2,0.1,"relu",0.8,0.8,0.619833326186527,-30.7378237397958,0.0215970039578773,1.25290148750398,0.147276953514247,0.533034383229126,-8.44834493250112,-0.0774957513900429,1.07024764635342,0.041205496740299
365,0,0.2,1,0.75,0.001,2,0.2,"relu",0.5,1,0.587330996378408,-31.1416626195814,0.00887957102407999,1.16126327832456,0.107639378874584,0.532903164377794,-8.32966724696164,-0.0468293878579958,1.06265164067176,0.0393795029966814
785,0.4,0.2,0.75,0,0.001,1,0.2,"relu",0.5,1,0.611409150217603,-30.74592450358,0.0286551778238457,1.19010755679654,0.13750735233147,0.532828577291661,-8.3322923700481,-0.0462929716408788,1.07389101100223,0.041728332701305
591,1,0.4,0.25,0.5,0.001,1,0.1,"relu",0.5,0.4,0.61642360987206,-30.8351064860451,0.0204576448011616,1.26126494514439,0.146753554620044,0.532739700209774,-8.473216364403,-0.0709255706315332,1.08805801272438,0.0394303053109324
885,1,0.8,0.25,0,0.001,1,0.1,"relu",0,0.2,0.610924215001193,-31.0684992954835,0.0275110446673156,1.21527395956481,0.139973778821313,0.532589667876906,-8.44813291991271,-0.0486458473460461,1.06059382959965,0.0456253110300188
208,0,0.4,0.75,0.75,0.001,1,0.2,"relu",0.3,1,0.601603697117036,-31.0256148763981,0.0171921701704972,1.17359555864554,0.1262978036962,0.532571334406094,-8.2992895663596,-0.0392166400074921,1.05560801067846,0.0408679356929116
868,0.8,1,0.25,0.25,0.001,2,0.2,"relu",0.5,0.8,0.586158464295359,-31.4856285897554,-0.00601071753737143,1.16218915170516,0.104842598115011,0.532523985089163,-8.4048664032088,-0.0572694959335344,1.08230380223811,0.04779114079581
896,0,0.8,0,0.75,0.001,2,0.2,"relu",0.1,0.8,0.595869982134321,-31.5977388349466,-0.0146294315823403,1.23602750635409,0.116700832474884,0.532374912486451,-8.65035969408944,-0.115944177222877,1.09981468637268,0.0443679195082283
851,0.8,1,0,0.25,0.001,1,0.2,"relu",0.9,0.4,0.616051412619622,-31.4681727622312,-0.00587783257208347,1.29074080183885,0.141486691538661,0.532329834037631,-8.83475015022084,-0.181846631222596,1.099324157552,0.0380132140621649
873,0,0.4,0,0,0.001,2,0.1,"relu",0,0.1,0.597996437646375,-31.5785709576043,-0.00228750196333183,1.22254003434235,0.120683060866481,0.532323411762354,-8.5735130178271,-0.0955473361411448,1.11136373725758,0.050095613798501
762,0.8,0.2,1,0.25,0.001,2,0.1,"relu",0.9,0.7,0.595602956077887,-30.9476740225173,0.0122607111600359,1.16946584077017,0.117444659092472,0.532278533401249,-8.3614720063218,-0.0493661109716542,1.07852676870534,0.0443024625799873
185,0,1,1,0,0.001,2,0.2,"relu",0.8,0.3,0.581125169022238,-31.2107247534709,0.00565073216798769,1.1282108259026,0.100335974896547,0.531756864522502,-8.28730352531557,-0.0414849743106523,1.06187047714436,0.0444651205904861
883,0.8,0.4,0.25,0,0.001,1,0.2,"relu",0.9,0.8,0.611885569126784,-30.9274932390236,0.0216334563829764,1.21543652495454,0.142476999504503,0.531701505600056,-8.38682495714277,-0.0597271894238359,1.07802853057429,0.0425219731527471
786,0.8,0.4,0.75,0.75,0.001,1,0.1,"relu",0.8,0.3,0.617055266811821,-30.7084058252632,0.0267812339816866,1.23469971585466,0.146328539001494,0.531485777288945,-8.37233760990596,-0.0603216051593772,1.08852009462991,0.0465661443233554
812,0.8,0.2,0,0.75,0.001,2,0.2,"relu",0.5,0.4,0.599236337624101,-31.7033613303885,-0.0206596090140426,1.25527686706219,0.120202432030632,0.531109864844984,-8.82892002654963,-0.148561608470803,1.09489864728591,0.035093455701755
355,0.8,0.6,0.5,0.25,0.001,2,0.1,"relu",0,0.2,0.594695198368938,-31.3712226309493,0.0170532870433324,1.14828220457896,0.116467520117916,0.531105551870747,-8.45024045284096,-0.0394659476584042,1.05725030882331,0.0393634737956081
314,0,0.4,0.75,0.5,0.001,1,0.2,"relu",0.8,0.1,0.596301574229826,-31.2589893141576,0.0128104509617052,1.15641150296244,0.11737194723411,0.530867167936405,-8.33821459816165,-0.0408594221327292,1.05560475738216,0.0412821150768059
667,0.4,0,1,0,0.001,2,0.2,"relu",1,0.8,0.58111131822685,-31.1736795645955,0.00574725885762411,1.12694658416127,0.0972053466270145,0.530795863218635,-8.30649903076791,-0.0430646858387895,1.05112857128452,0.0337707460257237
760,0,0.4,1,0.25,0.001,2,0.2,"relu",0.2,0.1,0.579614392223244,-31.3616198761681,0.00239735271834556,1.12503002569807,0.0968767992667911,0.530475928359539,-8.33454949609428,-0.0405305768191475,1.06155298559887,0.033249769244304
241,0,0.8,0.25,0,0.001,2,0.1,"relu",0.1,0.2,0.599975459526454,-31.0398247468484,0.009668707082216,1.19997962659392,0.120389954248247,0.530203610550843,-8.40858754980015,-0.0643750365636977,1.07326645133258,0.0386871713733585
585,0.6,0,0,1,0.001,2,0.2,"relu",0.5,0.1,0.598208281353884,-31.7024976467043,-0.0189159377617028,1.24252269381408,0.119901100286746,0.530167549572982,-8.81436360197822,-0.149854149706787,1.08953051294381,0.0343147472087848
163,0.8,1,1,0.75,0.001,1,0.2,"relu",0.2,0.6,0.60564817448273,-30.9917606669788,0.0186552091571716,1.17943487762208,0.130281957936008,0.52988942906345,-8.36818147194976,-0.049800300868942,1.05735174986652,0.0408935680642684
506,0.6,0,0.5,0.25,0.001,1,0.1,"relu",0.1,0.3,0.620383909616937,-30.6233477171116,0.0323315908270213,1.22965469470064,0.151257485535004,0.529872552669987,-8.37557086331558,-0.05257764609163,1.07330241503719,0.04301334046432
269,0.8,0,1,1,0.001,1,0.2,"relu",0.5,0.4,0.609493546037898,-30.9218618967855,0.0201433140757259,1.21157322341497,0.136387383975911,0.529797683960172,-8.42455428432907,-0.0576186575462609,1.06022905256595,0.0377740007812382
998,0.4,0.2,1,1,0.001,2,0.2,"relu",1,0.5,0.592380406263118,-31.1933313043012,0.00590937359943909,1.16366818728055,0.112423782572868,0.529639693245576,-8.31489772242957,-0.0404825402490504,1.05879933303349,0.038545298050524
903,1,0,1,0.75,0.001,2,0.1,"relu",0.2,1,0.602203154582792,-30.8769507726863,0.0192318000355692,1.17770658722669,0.12664562928456,0.529621458079358,-8.37298582510356,-0.0551212849290597,1.05655174724416,0.0351215055082872
45,0.8,0.4,1,0.5,0.001,2,0.2,"relu",0.5,0.8,0.583479379536944,-31.2235493390254,0.00482927606101897,1.13720377803192,0.102063755549206,0.529494005532131,-8.32010032228034,-0.0390104229119397,1.04938755130508,0.0340384237418448
625,0.8,0.4,0.5,0.5,0.001,1,0.2,"relu",0.1,0.2,0.606444473304158,-30.9117967669318,0.0186418112484307,1.19557657261219,0.131350929082987,0.529466141941992,-8.3305666073116,-0.0467473051181895,1.06693829276117,0.038300633896568
674,0,0.8,1,0.25,0.001,1,0.2,"relu",0.4,0.6,0.600726859219971,-30.9410529537946,0.0191542146498405,1.17720719802974,0.123660554856858,0.529278561785892,-8.34853014849369,-0.0503784509207819,1.07563841987385,0.0401264390197291
545,0.6,0.8,0.75,0.75,0.001,2,0.1,"relu",0.7,0.9,0.584721741888542,-31.2952088750788,0.00177193034129268,1.16157013883976,0.103373334446328,0.529271214859869,-8.38180934581357,-0.0491893849198076,1.0693013373389,0.0344011570511753
522,0.2,1,0.5,1,0.001,2,0.2,"relu",0.2,0,0.595781712225471,-31.2039219547735,0.0071036852252636,1.17611500483236,0.119344862408584,0.529104301953406,-8.40430203547003,-0.0604165511738323,1.05614089053025,0.0334392692259252
380,0.6,0.2,0.75,0,0.001,1,0.2,"relu",0,0.5,0.613566055221726,-31.4025511668056,0.0330568764357092,1.16974406161352,0.142132950377458,0.528815827072375,-8.41011927988245,-0.0268350115022415,1.06204909556595,0.0409242368785383
129,0.4,0.2,1,0,0.001,2,0.1,"relu",0.7,0.7,0.586961108096595,-31.0332202230278,0.0105430369531904,1.15392049857238,0.109130825664396,0.528773202512581,-8.28321790928019,-0.037081529728534,1.05830473598173,0.0349460046508
706,0.6,1,0.5,0,0.001,1,0.1,"relu",0.4,0.3,0.622416960559673,-30.5531053187716,0.0327667774490627,1.23896330426487,0.153159157825904,0.528733068500755,-8.3914222172893,-0.0563136814856996,1.06762280189493,0.0419959360549986
174,1,0.6,0.75,0.5,0.001,2,0.2,"relu",0.2,0.7,0.586075674767565,-31.2283018077639,0.00784168356743419,1.1400932707765,0.105497470598905,0.528716475066105,-8.31433295466505,-0.0421758559315505,1.05224199726596,0.0439228884878414
631,1,1,1,0.25,0.001,2,0.2,"relu",0.8,0.3,0.580899598485918,-31.2158612092068,0.0054982159041417,1.13346642636147,0.102531026076059,0.528497202169928,-8.31630771996448,-0.0352565796297656,1.05533094841014,0.0354886421462822
